GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
concesionario,es.iespuertodelacruz.concesionario.exception,ClienteException,5,4,0,0,2,2,1,1,1,1
concesionario,es.iespuertodelacruz.concesionario.exception,PersonaException,5,4,0,0,2,2,1,1,1,1
concesionario,es.iespuertodelacruz.concesionario.exception,VehiculoException,5,4,0,0,2,2,1,1,1,1
concesionario,es.iespuertodelacruz.concesionario.exception,DniException,9,0,0,0,4,0,2,0,2,0
concesionario,es.iespuertodelacruz.concesionario.exception,PersistenciaException,0,9,0,0,0,4,0,2,0,2
concesionario,es.iespuertodelacruz.concesionario.exception,BbddException,9,0,0,0,4,0,2,0,2,0
concesionario,es.iespuertodelacruz.concesionario.exception,EmpleadoException,5,4,0,0,2,2,1,1,1,1
concesionario,es.iespuertodelacruz.concesionario.exception,DireccionException,5,4,0,0,2,2,1,1,1,1
concesionario,es.iespuertodelacruz.concesionario.exception,BastidorException,9,0,0,0,4,0,2,0,2,0
concesionario,es.iespuertodelacruz.concesionario.exception,VentaException,5,4,0,0,2,2,1,1,1,1
concesionario,es.iespuertodelacruz.concesionario.controlador,VentaController,8,165,3,21,3,44,4,18,1,9
concesionario,es.iespuertodelacruz.concesionario.controlador,VehiculoController,81,184,19,29,11,50,19,15,0,10
concesionario,es.iespuertodelacruz.concesionario.controlador,EmpleadoController,0,237,7,33,0,55,7,23,0,10
concesionario,es.iespuertodelacruz.concesionario.controlador,PersonaController,0,201,5,27,0,50,5,20,0,9
concesionario,es.iespuertodelacruz.concesionario.controlador,ClienteController,0,205,5,27,0,51,5,21,0,10
concesionario,es.iespuertodelacruz.concesionario.controlador,DireccionController,0,190,4,26,0,50,4,20,0,9
concesionario,es.iespuertodelacruz.concesionario.api,Cliente,0,33,0,0,0,9,0,5,0,5
concesionario,es.iespuertodelacruz.concesionario.api,Direccion,0,112,0,0,0,34,0,17,0,17
concesionario,es.iespuertodelacruz.concesionario.api,Vehiculo,0,193,0,0,0,65,0,27,0,27
concesionario,es.iespuertodelacruz.concesionario.api,Empleado,0,59,0,0,0,17,0,9,0,9
concesionario,es.iespuertodelacruz.concesionario.api,Venta,0,69,0,0,0,22,0,11,0,11
concesionario,es.iespuertodelacruz.concesionario.api,Persona,0,99,0,0,0,30,0,15,0,15
concesionario,es.iespuertodelacruz.concesionario.modelo,DireccionModelo,0,249,0,4,0,50,0,10,0,8
concesionario,es.iespuertodelacruz.concesionario.modelo,PersonaModelo,0,238,0,4,0,53,0,10,0,8
concesionario,es.iespuertodelacruz.concesionario.modelo,Bbdd,9,212,2,12,3,60,2,11,0,6
concesionario,es.iespuertodelacruz.concesionario.modelo,ClienteModelo,0,212,0,4,0,50,0,10,0,8
concesionario,es.iespuertodelacruz.concesionario.modelo,VentaModelo,7,252,0,6,2,58,0,12,0,9
concesionario,es.iespuertodelacruz.concesionario.modelo,Fichero,7,63,0,6,2,19,0,6,0,3
concesionario,es.iespuertodelacruz.concesionario.modelo,SqliteBbdd,0,18,0,0,0,4,0,2,0,2
concesionario,es.iespuertodelacruz.concesionario.modelo,VehiculoModelo,0,324,0,4,0,59,0,10,0,8
concesionario,es.iespuertodelacruz.concesionario.modelo,EmpleadoModelo,0,242,0,4,0,55,0,10,0,8
concesionario,es.iespuertodelacruz.concesionario.vista,VistaApp,936,0,65,0,343,0,62,0,17,0
